company,abi,address_line_1,city,state,zipcode,latitude,longitude,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,year_established
costco,423573387,13650 ELDER DR,BAXTER,MN,56425,46.34914,-94.24728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,423573390,700 EVERGREEN DR,GLEN MILLS,PA,19342,39.88958,-75.53238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,423573391,10745 KINGSTON PIKE,FARRAGUT,TN,37934,35.89616,-84.14079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,423573392,273 E 1000 N,SPANISH FO,UT,84660,40.12418,-111.64939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,423573394,2850 HOEPKER RD,SUN PRAIRI,WI,53590,43.16782,-89.27338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,424004919,7835 CENTRAL INDUSTRIAL DR,WEST PALM BEACH,FL,33404,26.79217,-80.09577,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,425906881,21800 VICTORY BLVD,WOODLAND H,CA,91367,34.18733,-118.60311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,426044469,215 DEININGER CIR,CORONA,CA,92880,33.88642,-117.59665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,427080734,5201 INTERMOUNTAIN DR,SALT LAKE CITY,UT,84107,40.6576,-111.88971,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,427396526,14601 VALLEY CENTER DR,VICTORVILL,CA,92395,34.51695,-117.31662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,427410947,17520 SOUTHWEST FWY,SUGAR LAND,TX,77479,29.58543,-95.64405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,427715724,3900 DUBLIN ST,NEW ORLEAN,LA,70118,29.96813,-90.11091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,427834045,5410 TEXAS TRL,SUGAR LAND,TX,77478,29.61736,-95.63673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,427908139,7940 RICHMOND HWY,ALEXANDRIA,VA,22306,38.74206,-77.08779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,433255088,3700 S GRANGE AVE,SIOUX FALL,SD,57105,43.51263,-96.73966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,433276667,5110 VALUE DR,FORT WAYNE,IN,46808,41.12599,-85.15805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,433321051,1500 FITZGERALD CT,LEXINGTON,KY,40509,38.02463,-84.40991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,433849786,11201 CAUSEWAY BLVD,BRANDON,FL,33511,27.92151,-82.32571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,433968803,2355 COSTCO WAY,BELLEVUE,WI,54311,44.47531,-87.83622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,434196944,1290 US HIGHWAY 22,NORTH PLAI,NJ,07060,40.61097,-74.46219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,434196946,3888 STELZER RD,COLUMBUS,OH,43219,40.05207,-82.90871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,434453968,4601 183A TOLL RD,CEDAR PARK,TX,78613,30.52737,-97.81893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,434656467,23645 KATY FWY,KATY,TX,77494,29.78285,-95.7809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,435432358,10000 DAWNADELE AVE # A,BATON ROUG,LA,70809,30.41961,-91.07434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,435432360,8900 TEHAMA RIDGE PKWY,FORT WORTH,TX,76177,32.90068,-97.32059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,436834288,4502 E OAK ST,PHOENIX,AZ,85008,33.47392,-111.98454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,436918322,3571 W SOUTH JORDAN PKWY,SOUTH JORD,UT,84095,40.55995,-111.97557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,436918326,1211 BALD RIDGE MARINA RD,CUMMING,GA,30041,34.21322,-84.11667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,436918330,4705 WEITZEL ST # A,TIMNATH,CO,80547,40.52307,-104.98806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,436918334,120 TOWNSHIP BLVD,CAMILLUS,NY,13031,43.05723,-76.26799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,437301601,5100 CENTURY AVE,KALAMAZOO,MI,49006,42.27234,-85.65118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,437301602,5300 CORNERSTONE NORTH BLVD,CENTERVILL,OH,45440,39.66249,-84.10624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,438084108,8185 HIGHWAY 242,THE WOODLA,TX,77385,30.20806,-95.45248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,438089410,625 E UNIVERSITY DR,GRANGER,IN,46530,41.71954,-86.17175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439089964,9700 E KELLOGG DR,WICHITA,KS,67207,37.6791,-97.23588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439089997,1450 TINGLE CIR W,MOBILE,AL,36606,30.64988,-88.11885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439090004,335 WESTFALL RD,ROCHESTER,NY,14620,43.11471,-77.6129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439090009,26400 DIXIE HWY,PERRYSBURG,OH,43551,41.5351,-83.63537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439090012,7707 94TH AVE,PLEASANT P,WI,53158,42.56416,-87.91963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439152024,800 HEIGHTS BLVD,FLORENCE,KY,41042,38.98909,-84.64611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439183418,W162N9235 PERSHING AVE,MENOMONEE,WI,53051,43.15629,-88.13416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439211225,2 TETERBORO LANDING DR,TETERBORO,NJ,07608,40.8619,-74.06342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439212441,205 VINEYARD RD,EDISON,NJ,08817,40.5289,-74.37719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439217219,405 HARTFORD RD,NEW BRITAI,CT,06053,41.70774,-72.76354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439220847,3911 HIGHWAY 69,PRESCOTT,AZ,86301,34.54786,-112.47747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439231711,3171 DISTRICT AVE,CHARLOTTES,VA,22901,38.06723,-78.49219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439232100,15300 W GRANGE AVE,NEW BERLIN,WI,53151,42.94454,-88.10536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439625842,5401 W INTEGRITY WAY,GRAND CHUT,WI,54913,44.27154,-88.48819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439625847,13225 BEACH BLVD,WESTMINSTE,CA,92683,33.76967,-117.99381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439760218,201 MEADOW FARM RD,LAFAYETTE,LA,70508,30.15482,-92.0421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439867105,4628 E COUNTY LINE RD,INDIANAPOL,IN,46237,39.63622,-86.09031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439867107,6720 BASS PRO RD,BOSTON HEI,OH,44236,41.26178,-81.4895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439995593,7300 STATE ROUTE 161 E,PLAIN CITY,OH,43064,40.11489,-83.29601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,439995594,507 PINEY GROVE RD,COLUMBIA,SC,29210,34.07042,-81.13913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,440556579,7619 N DIVISION ST,SPOKANE,WA,99208,47.72717,-117.41363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,441311800,999 LAKE DR,ISSAQUAH,WA,98027,47.54866,-122.05077,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1983
costco,441311800,999 LAKE DR # 200,ISSAQUAH,WA,98027,47.5480566666667,-122.05048,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,
costco,444256655,2219 S 37TH ST,TACOMA,WA,98409,47.224955,-122.46731,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
costco,444256655,3639 S PINE ST,TACOMA,WA,98409,47.22492,-122.4721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,444667828,44681 VALLEY CENTRAL WAY,LANCASTER,CA,93536,34.69283,-118.17202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,445664451,500 LINTON BLVD,DELRAY BEACH,FL,33444,26.4387,-80.07808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,448438994,380 W ASHLAN AVE,CLOVIS,CA,93612,36.79304,-119.713855,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,448594044,2100 WHITMAN AVE,CHICO,CA,95928,39.72126,-121.81149,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,449968080,1400 E WASHINGTON AVE,UNION GAP,WA,98903,46.57027,-120.4826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,449968080,2310 LONGFIBRE AVE,UNION GAP,WA,98903,46.56235,-120.4993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,452870876,77 WILLOWBROOK BLVD,WAYNE,NJ,07470,40.88763,-74.25282,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,453430720,330 W DIMOND BLVD,ANCHORAGE,AK,99515,61.14333,-149.88423,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,453432338,1890 S UNIVERSITY DR,DAVIE,FL,33324,26.09673,-80.24792,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,453433039,1220 W FOOTHILL BLVD,AZUSA,CA,91702,34.13205,-117.92561,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,453433245,21300 ROSCOE BLVD,CANOGA PARK,CA,91304,34.21979,-118.59694,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,453433468,1130 BROADWAY,CHULA VIST,CA,91911,32.60854,-117.0832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,453433468,1144 BROADWAY,CHULA VISTA,CA,91911,32.6084,-117.0601,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1973
costco,453609703,3700 PRICE CLUB BLVD,MIDLOTHIAN,VA,23112,37.43865,-77.58747,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,453610727,4401 4TH AVE S,SEATTLE,WA,98134,47.5653,-122.33076,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,455073841,2300 MIDDLEFIELD RD,REDWOOD CI,CA,94063,37.47903,-122.21716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,455073841,2300 MIDDLEFIELD RD,REDWOOD CITY,CA,94063,37.47902,-122.2172,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,455188375,300 VINTAGE WAY,NOVATO,CA,94945,38.08724,-122.551075,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,461245342,10925 BALTIMORE AVE,BELTSVILLE,MD,20705,39.03246,-76.90812,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,462600867,2051 S COLE RD,BOISE,ID,83709,43.58541,-116.27664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,462600867,8109 W FRANKLIN RD,BOISE,ID,83709,43.60372,-116.28413,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,462869629,2290 KING AVE W,BILLINGS,MT,59102,45.75357,-108.57293,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
costco,465216976,11600 RIVERSIDE DR,MIRA LOMA,CA,91752,34.01737,-117.53806,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,466119005,9650 W BROAD ST,GLEN ALLEN,VA,23060,37.64229,-77.56112,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,466408523,15255 N HAYDEN RD,SCOTTSDALE,AZ,85260,33.62338,-111.90052,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,469206072,4605 MORENA BLVD,SAN DIEGO,CA,92117,32.82229,-117.22532,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,469273494,1601 COLEMAN AVE,SANTA CLAR,CA,95050,37.35702,-121.93884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,469273494,1601 COLEMAN AVE,SANTA CLARA,CA,95050,37.35805,-121.93889,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,469297279,5301 ALMADEN EXPY,SAN JOSE,CA,95118,37.253255,-121.879905,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,471051185,4125 DEBARR RD,ANCHORAGE,AK,99508,61.21081,-149.80433,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,471172064,2344 FLEETWOOD DR,RIVERSIDE,CA,92509,34.01286,-117.3793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,471973552,20 BRIDEWELL PL,CLIFTON,NJ,07014,40.8315,-74.13692,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,472464155,18649 VIA PRINCESSA,CANYON COUNTRY,CA,91387,34.40441,-118.46144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,472464155,18649 VIA PRINCESSA,SANTA CLAR,CA,91387,34.40432,-118.46107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,473759850,951 PALOMAR AIRPORT RD,CARLSBAD,CA,92009,33.12046,-117.31585,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,473759850,951 PALOMAR AIRPORT RD,CARLSBAD,CA,92011,33.12047,-117.31585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,473835486,2030 N IMPERIAL AVE,EL CENTRO,CA,92243,32.81217,-115.5701,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,475480364,14585 BISCAYNE BLVD,NORTH MIAMI,FL,33181,25.91008,-80.15643,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,475494837,9191 SW 137TH AVE,MIAMI,FL,33186,25.68241,-80.41553,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
costco,476848379,4000 142ND AVE E # B,SUMNER,WA,98390,47.21977,-122.24323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,478122294,1300 DANA DR,REDDING,CA,96003,40.58644,-122.34567,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,480253947,850 GLENROCK RD,NORFOLK,VA,23502,36.852245,-76.19956,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,481175172,1420 N RENAISSANCE BLVD NE,ALBUQUERQU,NM,87107,35.13638,-106.6142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,481175172,1420 N RENAISSANCE BLVD NE,ALBUQUERQUE,NM,87107,35.13733,-106.61288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,481552644,5500 LITTLEROCK RD SW,TUMWATER,WA,98512,46.99633,-122.9167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,484433214,7373 BOSTON BLVD,SPRINGFIELD,VA,22153,38.73941,-77.19724,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,484433354,45940 HORSESHOE DR # 150,STERLING,VA,20166,39.02721,-77.41034,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,484913710,1335 S BRADLEY RD,SANTA MARIA,CA,93454,34.93654,-120.42083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,484919295,2201 VERNE ROBERTS CIR,ANTIOCH,CA,94509,38.008975,-121.83704,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,488965617,11260 WHITE ROCK RD,RANCHO CORDOVA,CA,95742,38.58949,-121.26381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,489624403,3220 N RESERVE ST,MISSOULA,MT,59808,46.8956,-114.0377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,489624403,3220 NORTHERN PACIFIC ST,MISSOULA,MT,59808,46.8956,-114.0377,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,490097565,2500 NE HIGHWAY 20,BEND,OR,97701,44.057285,-121.26759,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,491400040,3639 CRATER LAKE HWY,MEDFORD,OR,97504,42.36877,-122.85837,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,492059704,218 LOWER MOUNTAIN VIEW DR,COLCHESTER,VT,05446,44.504125,-73.17454,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,492252663,311 DANIEL WEBSTER HWY,NASHUA,NH,03060,42.70382,-71.4413,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,492386768,33961 DOHENY PARK RD,SAN JUAN C,CA,92675,33.46953,-117.6778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,492386768,33961 DOHENY PARK RD,SAN JUAN CPSTRNO,CA,92675,33.46953,-117.6778,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,493146047,119 DAGGETT DR,WEST SPRIN,MA,01089,42.13215,-72.62048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,493146047,119 DAGGETT DR,WEST SPRINGFIELD,MA,01089,42.13216,-72.62048,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,493396956,480 N MCKINLEY ST,CORONA,CA,92879,33.88687,-117.52465,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,493510945,73-5600 MAIAU ST,KAILUA KON,HI,96740,19.68558,-156.01661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,493510945,73-5600 MAIAU ST,KAILUA KONA,HI,96740,19.68558,-156.01661,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,495052557,125 BEACON DR,HOLBROOK,NY,11741,40.77323,-73.05029,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,495169740,605 ROCKAWAY TPKE # 3,LAWRENCE,NY,11559,40.63079,-73.73991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,495735458,895 E H ST,CHULA VIST,CA,91910,32.63737,-117.02219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,495735458,895 E H ST,CHULA VISTA,CA,91910,32.63731,-117.02209,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,497194274,150 LAWRENCE STATION RD,SUNNYVALE,CA,94086,37.37202,-121.99477,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,497208215,8300 PARK BLVD,DORAL,FL,33126,25.774105,-80.330535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,497208215,8300 PARK BLVD,MIAMI,FL,33126,25.77411,-80.33054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,497233601,4801 CENTRAL AVE,RICHMOND,CA,94804,37.89844,-122.32183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,497335729,3000 MIDDLE COUNTRY RD,NESCONSET,NY,11767,40.86066,-73.13077,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,497546960,7619 N DIVISION ST,SPOKANE,WA,99208,47.72717,-117.41363,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,497567321,5225 COMMERCIAL BLVD,JUNEAU,AK,99801,58.35916,-134.48329,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,498214857,1755 HACIENDA DR,VISTA,CA,92081,33.18794,-117.27611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,498214857,1755 HACIENDA DR,VISTA,CA,92083,33.18787,-117.27518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,498215003,12350 CARMEL MOUNTAIN RD,SAN DIEGO,CA,92128,32.987265,-117.07769,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
costco,499474856,450 10TH ST,SAN FRANCI,CA,94103,37.77048,-122.4111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,502053036,1160 SAXON DR,TUKWILA,WA,98188,47.44559,-122.24833,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,502053036,4401 4TH AVE S,SEATTLE,WA,98134,47.56447,-122.33043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,502083033,8629 120TH AVE NE,KIRKLAND,WA,98033,47.681445,-122.18179,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,502360167,4849 NE 138TH AVE,PORTLAND,OR,97230,45.55929,-122.52373,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,502373210,15901 SW JENKINS RD,BEAVERTON,OR,97006,45.5088,-122.84234,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,506909464,1616 E HAMMER LN,STOCKTON,CA,95210,38.01884,-121.29268,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,507306108,1055 HUDSON ST,UNION,NJ,07083,40.693635,-74.289805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,508013323,30550 STEPHENSON HWY,MADISON HE,MI,48071,42.51619,-83.11723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,508013323,30550 STEPHENSON HWY,MADISON HEIGHTS,MI,48071,42.51619,-83.11722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,508479508,2660 PARK CENTER DR,SIMI VALLE,CA,93065,34.28378,-118.79629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,508479508,2660 PARK CENTER DR,SIMI VALLEY,CA,93065,34.28378,-118.79629,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,513946731,2835 STATE ROUTE 35,HAZLET,NJ,07730,40.418575,-74.171065,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,515011971,200 FEDERAL RD,BROOKFIELD,CT,06804,41.4421,-73.40602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,515011971,200 FEDERAL RD # 2,BROOKFIELD,CT,06804,41.44264,-73.40613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,516239977,1801 10TH AVE NW,ISSAQUAH,WA,98027,47.55088,-122.05215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,516444338,1901 W 22ND ST # 1,OAK BROOK,IL,60523,41.845535,-87.964865,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,517729901,98 SEABOARD LN,BRENTWOOD,TN,37027,35.963745,-86.81669,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,518230396,5700 LINDERO CANYON RD,WESTLAKE V,CA,91362,34.1523,-118.79713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,518230396,5700 LINDERO CANYON RD,WESTLAKE VILLAGE,CA,91362,34.15227,-118.79702,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,521324442,3250 VERNON BLVD,LONG ISLAN,NY,11106,40.76769,-73.93848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,521324442,3250 VERNON BLVD,LONG ISLAND CITY,NY,11106,40.767,-73.93837,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,522001049,2975 RICHMOND AVE,STATEN ISL,NY,10314,40.57268,-74.16866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,522001049,2975 RICHMOND AVE,STATEN ISLAND,NY,10314,40.57263,-74.16867,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,522104066,2640 LOMITA BLVD,TORRANCE,CA,90505,33.80746,-118.33179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,522104066,2751 SKYPARK DR,TORRANCE,CA,90505,33.80517,-118.33438,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
costco,525301198,575 E ORDNANCE RD,GLEN BURNIE,MD,21060,39.19657,-76.60068,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,526632534,22633 SAVI RANCH PKWY,YORBA LIND,CA,92887,33.87558,-117.74404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,526632534,22633 SAVI RANCH PKWY,YORBA LINDA,CA,92887,33.87567,-117.74385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,527364483,10701 SUDLEY MANOR DR,MANASSAS,VA,20109,38.783925,-77.516425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,527610935,9650 W BROAD ST,GLEN ALLEN,VA,23060,37.64232,-77.5611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,527991459,3980 VENTURE DR,DULUTH,GA,30096,33.94776,-84.143,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
costco,528076540,27118 GRATIOT AVE,ROSEVILLE,MI,48066,42.49594,-82.93491,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
costco,528080690,27102 GRATIOT AVE,ROSEVILLE,MI,48066,42.5067,-82.93816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,528282288,3333 UNIVERSITY BLVD,WINTER PAR,FL,32792,28.59907,-81.30024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,528282288,3333 UNIVERSITY BLVD,WINTER PARK,FL,32792,28.59906,-81.30024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
costco,528729262,900 CENTER BLVD,NEWARK,DE,19702,39.677775,-75.647465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,530158948,1345 N MONTEBELLO BLVD,MONTEBELLO,CA,90640,34.032915,-118.09746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,530161983,2207 W COMMONWEALTH AVE,ALHAMBRA,CA,91803,34.08818,-118.1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,531613172,21398 PRICE CASCADES PLZ,STERLING,VA,20164,39.023725,-77.40144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,532307345,22330 HATHAWAY AVE,HAYWARD,CA,94541,37.66767,-122.10291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,534123765,10 HUDSON ST,NEWARK,NJ,07103,40.7494,-74.1826,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
costco,536467616,13700 MIDDLEBELT RD,LIVONIA,MI,48150,42.381635,-83.331715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,536473952,20000 HAGGERTY RD,LIVONIA,MI,48152,42.43342,-83.43142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
costco,539916999,8510 EL GATO RD,LAREDO,TX,78045,27.61775,-99.5051,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
